discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260416022037_0500_006,20260416022037_0500,20260416022037,特上卓,3,tampopo3,1,1m,tedashi,1776275186,2523.899,,3,1263.847,"[0,38,12,127,71,3,128,33,115,32,78,118,5]","[4,89,84,21,65,15,83,6,13,80,42,124,87]","[16,110,8,34,56,55,54,40,130,135,86,109,49]","[62,70,1,39,19,68,59,63,76,85,61,24,99,97]",112499m 19p 2s 2356z,22446m 28p 33445s 5z,3r59m 24556p 4s 1167z,157m 1677799p 2477s,2,2,3,,0,,,,,,
20260416022037_0500_007,20260416022037_0500,20260416022037,特上卓,0,s6u,12,4m,tedashi,1776275188,696.649,,6,201.99,"[0,38,12,127,71,3,128,33,115,32,78,118,5,123]","[4,89,84,21,65,15,83,6,13,80,42,124,87]","[16,110,8,34,56,55,54,40,130,135,86,109,49]","[62,70,39,19,68,59,63,76,85,61,24,99,97]",112499m 19p 2s 23456z,22446m 28p 33445s 5z,3r59m 24556p 4s 1167z,57m 1677799p 2477s,3,5,4,,0,,,,,,
20260416022037_0500_008,20260416022037_0500,20260416022037,特上卓,1,いいけん,124,5z,tedashi,1776275190,1449.366,,0,,"[0,38,127,71,3,128,33,115,32,78,118,5,123]","[4,89,84,21,65,15,83,6,13,80,42,124,87,31]","[16,110,8,34,56,55,54,40,130,135,86,109,49]","[62,70,39,19,68,59,63,76,85,61,24,99,97]",11299m 19p 2s 23456z,224468m 28p 33445s 5z,3r59m 24556p 4s 1167z,57m 1677799p 2477s,2,2,2,,0,,,,,,
20260416022037_0500_009,20260416022037_0500,20260416022037,特上卓,2,lsajie,34,9m,tedashi,1776275193,3375.86,,3,1347.413,"[0,38,127,71,3,128,33,115,32,78,118,5,123]","[4,89,84,21,65,15,83,6,13,80,42,87,31]","[16,110,8,34,56,55,54,40,130,135,86,109,49,37]","[62,70,39,19,68,59,63,76,85,61,24,99,97]",11299m 19p 2s 23456z,224468m 28p 33445s,3r59m 124556p 4s 1167z,57m 1677799p 2477s,3,3,4,,0,,,,,,
20260416022037_0500_010,20260416022037_0500,20260416022037,特上卓,3,tampopo3,39,1p,tedashi,1776275198,3463.195,,0,,"[0,38,127,71,3,128,33,115,32,78,118,5,123]","[4,89,84,21,65,15,83,6,13,80,42,87,31]","[16,110,8,56,55,54,40,130,135,86,109,49,37]","[62,70,39,19,68,59,63,76,85,61,24,99,97,131]",11299m 19p 2s 23456z,224468m 28p 33445s,3r5m 124556p 4s 1167z,57m 1677799p 2477s 6z,2,2,3,,0,,,,,,
20260416022037_0500_011,20260416022037_0500,20260416022037,特上卓,0,s6u,78,2s,tedashi,1776275200,1727.329,,6,42.045,"[0,38,127,71,3,128,33,115,32,78,118,5,123,64]","[4,89,84,21,65,15,83,6,13,80,42,87,31]","[16,110,8,56,55,54,40,130,135,86,109,49,37]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 189p 2s 23456z,224468m 28p 33445s,3r5m 124556p 4s 1167z,57m 677799p 2477s 6z,3,5,4,,0,,,,,,
20260416022037_0500_012,20260416022037_0500,20260416022037,特上卓,1,いいけん,42,2p,tedashi,1776275201,1820.061,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,65,15,83,6,13,80,42,87,31,91]","[16,110,8,56,55,54,40,130,135,86,109,49,37]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 189p 23456z,224468m 28p 334455s,3r5m 124556p 4s 1167z,57m 677799p 2477s 6z,1,1,1,,0,,,,,,
20260416022037_0500_013,20260416022037_0500,20260416022037,特上卓,2,lsajie,135,7z,tedashi,1776275204,2671.139,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,65,15,83,6,13,80,87,31,91]","[16,110,8,56,55,54,40,130,135,86,109,49,37,17]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 189p 23456z,224468m 8p 334455s,3r55m 124556p 4s 1167z,57m 677799p 2477s 6z,3,3,3,,0,,,,,,
20260416022037_0500_014,20260416022037_0500,20260416022037,特上卓,3,tampopo3,74,1s,risekichu_hokan_tsumogiri,1776275206,1789.482,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,65,15,83,6,13,80,87,31,91]","[16,110,8,56,55,54,40,130,86,109,49,37,17]","[62,70,19,68,59,63,76,85,61,24,99,97,131,74]",11299m 189p 23456z,224468m 8p 334455s,3r55m 124556p 4s 116z,57m 677799p 12477s 6z,2,2,3,,0,,,,,,
20260416022037_0500_015,20260416022037_0500,20260416022037,特上卓,0,s6u,57,6p,tsumogiri,1776275207,1552.167,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64,57]","[4,89,84,21,65,15,83,6,13,80,87,31,91]","[16,110,8,56,55,54,40,130,86,109,49,37,17]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 1689p 23456z,224468m 8p 334455s,3r55m 124556p 4s 116z,57m 677799p 2477s 6z,3,5,4,,0,,,,,,
20260416022037_0500_016,20260416022037_0500,20260416022037,特上卓,1,いいけん,65,8p,tedashi,1776275211,3313.609,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,65,15,83,6,13,80,87,31,91,29]","[16,110,8,56,55,54,40,130,86,109,49,37,17]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 189p 23456z,2244688m 8p 334455s,3r55m 124556p 4s 116z,57m 677799p 2477s 6z,0,1,0,6m,0,,,,,,
20260416022037_0500_017,20260416022037_0500,20260416022037,特上卓,2,lsajie,37,1p,tedashi,1776275215,4288.235,,0,,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,15,83,6,13,80,87,31,91,29]","[16,110,8,56,55,54,40,130,86,109,49,37,17,52]","[62,70,19,68,59,63,76,85,61,24,99,97,131]",11299m 189p 23456z,2244688m 334455s,3r55m 124r5556p 4s 116z,57m 677799p 2477s 6z,2,2,3,,0,,,,,,
20260416022037_0500_018,20260416022037_0500,20260416022037,特上卓,3,tampopo3,131,6z,tedashi,1776275222,6552.019,,5,2153.298,"[0,38,127,71,3,128,33,115,32,118,5,123,64]","[4,89,84,21,15,83,6,13,80,87,31,91,29]","[16,110,8,56,55,54,40,130,86,109,49,17,52]","[62,70,19,68,59,63,76,85,61,24,99,97,131,95]",11299m 189p 23456z,2244688m 334455s,3r55m 24r5556p 4s 116z,57m 677799p 24677s 6z,2,2,3,,0,,,,,,
20260416022037_0500_019,20260416022037_0500,20260416022037,特上卓,0,s6u,5,2m,tedashi,1776275225,1543.632,,6,74.088,"[0,38,127,71,3,128,33,115,32,118,5,123,64,36]","[4,89,84,21,15,83,6,13,80,87,31,91,29]","[16,110,8,56,55,54,40,130,86,109,49,17,52]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",11299m 1189p 23456z,2244688m 334455s,3r55m 24r5556p 4s 116z,57m 677799p 24677s,3,4,3,,0,,,,,,
20260416022037_0500_020,20260416022037_0500,20260416022037,特上卓,1,いいけん,21,6m,tedashi,1776275232,6267.646,,0,,"[0,38,127,71,3,128,33,115,32,118,123,64,36]","[4,89,84,21,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,130,86,109,49,17,52]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",1199m 1189p 23456z,22446788m 334455s,3r55m 24r5556p 4s 116z,57m 677799p 24677s,0,0,0,7m,0,,,,,,
20260416022037_0500_021,20260416022037_0500,20260416022037,特上卓,2,lsajie,130,6z,tedashi,1776275233,1639.564,,0,,"[0,38,127,71,3,128,33,115,32,118,123,64,36]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,130,86,109,49,17,52,60]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",1199m 1189p 23456z,2244788m 334455s,3r55m 24r55567p 4s 116z,57m 677799p 24677s,2,2,3,,0,,,,,,
20260416022037_0500_022,20260416022037_0500,20260416022037,特上卓,3,tampopo3,121,4z,risekichu_hokan_tsumogiri,1776275237,3386.506,,0,,"[0,38,127,71,3,128,33,115,32,118,123,64,36]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,109,49,17,52,60]","[62,70,19,68,59,63,76,85,61,24,99,97,95,121]",1199m 1189p 23456z,2244788m 334455s,3r55m 24r55567p 4s 11z,57m 677799p 24677s 4z,2,2,3,,0,,,,,,
20260416022037_0500_023,20260416022037_0500,20260416022037,特上卓,0,s6u,64,8p,tedashi,1776275238,1845.906,,0,,"[0,38,127,71,3,128,33,115,32,118,123,64,36,122]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,109,49,17,52,60]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",1199m 1189p 234456z,2244788m 334455s,3r55m 24r55567p 4s 11z,57m 677799p 24677s,2,3,2,,0,,,,,,
20260416022037_0500_024,20260416022037_0500,20260416022037,特上卓,1,いいけん,117,3z,risekichu_hokan_tsumogiri,1776275240,1836.021,,5,2260.088,"[0,38,127,71,3,128,33,115,32,118,123,36,122]","[4,89,84,15,83,6,13,80,87,31,91,29,26,117]","[16,110,8,56,55,54,40,86,109,49,17,52,60]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",1199m 119p 234456z,2244788m 334455s 3z,3r55m 24r55567p 4s 11z,57m 677799p 24677s,0,1,0,7m,0,,,,,,
20260416022037_0500_025,20260416022037_0500,20260416022037,特上卓,2,lsajie,109,1z,tedashi,1776275245,2553.9,,0,,"[0,38,127,71,3,128,33,115,32,118,123,36,122]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,109,49,17,52,60,48]","[62,70,19,68,59,63,76,85,61,24,99,97,95]",1199m 119p 234456z,2244788m 334455s,3r55m 244r55567p 4s 11z,57m 677799p 24677s,2,2,2,,0,,,,,,
20260416022037_0500_026,20260416022037_0500,20260416022037,特上卓,3,tampopo3,59,6p,tedashi,1776275249,3582.672,,0,,"[0,38,127,71,3,128,33,115,32,118,123,36,122]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,49,17,52,60,48]","[62,70,19,68,59,63,76,85,61,24,99,97,95,79]",1199m 119p 234456z,2244788m 334455s,3r55m 244r55567p 4s 1z,57m 677799p 224677s,2,2,2,,0,,,,,,
20260416022037_0500_027,20260416022037_0500,20260416022037,特上卓,0,s6u,115,2z,tedashi,1776275250,1504.224,,0,,"[0,38,127,71,3,128,33,115,32,118,123,36,122,41]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,49,17,52,60,48]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 1129p 234456z,2244788m 334455s,3r55m 244r55567p 4s 1z,57m 77799p 224677s,2,4,2,,0,,,,,,
20260416022037_0500_028,20260416022037_0500,20260416022037,特上卓,1,いいけん,101,8s,risekichu_hokan_tsumogiri,1776275252,2175.018,,0,,"[0,38,127,71,3,128,33,32,118,123,36,122,41]","[4,89,84,15,83,6,13,80,87,31,91,29,26,101]","[16,110,8,56,55,54,40,86,49,17,52,60,48]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 1129p 34456z,2244788m 3344558s,3r55m 244r55567p 4s 1z,57m 77799p 224677s,0,1,0,7m,0,,,,,,
20260416022037_0500_029,20260416022037_0500,20260416022037,特上卓,2,lsajie,110,1z,tedashi,1776275254,1741.939,,0,,"[0,38,127,71,3,128,33,32,118,123,36,122,41]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,110,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 1129p 34456z,2244788m 334455s,34r55m 244r55567p 4s 1z,57m 77799p 224677s,2,2,3,,0,,,,,,
20260416022037_0500_030,20260416022037_0500,20260416022037,特上卓,3,tampopo3,134,7z,risekichu_hokan_tsumogiri,1776275256,1546.872,,0,,"[0,38,127,71,3,128,33,32,118,123,36,122,41]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,97,95,79,134]",1199m 1129p 34456z,2244788m 334455s,34r55m 244r55567p 4s,57m 77799p 224677s 7z,2,2,2,,0,,,,,,
20260416022037_0500_031,20260416022037_0500,20260416022037,特上卓,0,s6u,127,5z,tedashi,1776275258,2541.119,,0,,"[0,38,127,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,91,29,26]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 11239p 34456z,2244788m 334455s,34r55m 244r55567p 4s,57m 77799p 224677s,2,3,2,,0,,,,,,
20260416022037_0500_032,20260416022037_0500,20260416022037,特上卓,1,いいけん,91,5s,tedashi,1776275260,2166.684,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,91,29,26,88]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 11239p 3446z,2244788m 3344r555s,34r55m 244r55567p 4s,57m 77799p 224677s,0,1,0,7m,0,,,,,,
20260416022037_0500_033,20260416022037_0500,20260416022037,特上卓,2,lsajie,126,5z,risekichu_hokan_tsumogiri,1776275262,2019.915,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,29,26,88]","[16,8,56,55,54,40,86,49,17,52,60,48,14,126]","[62,70,19,68,63,76,85,61,24,99,97,95,79]",1199m 11239p 3446z,2244788m 3344r55s,34r55m 244r55567p 4s 5z,57m 77799p 224677s,2,2,3,,0,,,,,,
20260416022037_0500_034,20260416022037_0500,20260416022037,特上卓,3,tampopo3,97,7s,tedashi,1776275276,13688.237,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,29,26,88]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,97,95,79,20]",1199m 11239p 3446z,2244788m 3344r55s,34r55m 244r55567p 4s,567m 77799p 224677s,1,1,2,,1,,,,,,
20260416022037_0500_035,20260416022037_0500,20260416022037,特上卓,0,s6u,100,8s,tsumogiri,1776275278,1556.06,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46,100]","[4,89,84,15,83,6,13,80,87,31,29,26,88]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 8s 3446z,2244788m 3344r55s,34r55m 244r55567p 4s,567m 77799p 22467s,2,3,2,,0,,,,,,
20260416022037_0500_036,20260416022037_0500,20260416022037,特上卓,1,いいけん,26,7m,tedashi,1776275282,1235.729,3414.303,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,29,26,88,11]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 3446z,22344788m 3344r55s,34r55m 244r55567p 4s,567m 77799p 22467s,0,0,0,3m,0,,,,,,
20260416022037_0500_037,20260416022037_0500,20260416022037,特上卓,2,lsajie,129,6z,risekichu_hokan_tsumogiri,1776275285,2653.112,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,40,86,49,17,52,60,48,14,129]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 3446z,2234488m 3344r55s,34r55m 244r55567p 4s 6z,567m 77799p 22467s,2,2,3,,0,,,,,,
20260416022037_0500_038,20260416022037_0500,20260416022037,特上卓,3,tampopo3,125,5z,risekichu_hokan_tsumogiri,1776275287,1908.904,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,95,79,20,125]",1199m 11239p 3446z,2234488m 3344r55s,34r55m 244r55567p 4s,567m 77799p 22467s 5z,1,1,3,,0,,,,,,
20260416022037_0500_039,20260416022037_0500,20260416022037,特上卓,0,s6u,128,6z,tedashi,1776275288,1172.472,,0,,"[0,38,71,3,128,33,32,118,123,36,122,41,46,90]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 5s 3446z,2234488m 3344r55s,34r55m 244r55567p 4s,567m 77799p 22467s,2,3,2,,0,,,,,,
20260416022037_0500_040,20260416022037_0500,20260416022037,特上卓,1,いいけん,43,2p,risekichu_hokan_tsumogiri,1776275290,1584.689,,0,,"[0,38,71,3,33,32,118,123,36,122,41,46,90]","[4,89,84,15,83,6,13,80,87,31,29,88,11,43]","[16,8,56,55,54,40,86,49,17,52,60,48,14]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 5s 344z,2234488m 2p 3344r55s,34r55m 244r55567p 4s,567m 77799p 22467s,0,0,0,3m,0,,,,,,
20260416022037_0500_041,20260416022037_0500,20260416022037,特上卓,2,lsajie,40,2p,tedashi,1776275292,2301.414,,0,,"[0,38,71,3,33,32,118,123,36,122,41,46,90]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,40,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",1199m 11239p 5s 344z,2234488m 3344r55s,34r55m 244r55567p 46s,567m 77799p 22467s,1,1,3,,0,,,,,,
20260416022037_0500_042,20260416022037_0500,20260416022037,特上卓,3,tampopo3,114,2z,risekichu_hokan_tsumogiri,1776275294,2156.862,,0,,"[0,38,71,3,33,32,118,123,36,122,41,46,90]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,24,99,95,79,20,114]",1199m 11239p 5s 344z,2234488m 3344r55s,34r55m 44r55567p 46s,567m 77799p 22467s 2z,1,1,3,,0,,,,,,
20260416022037_0500_043,20260416022037_0500,20260416022037,特上卓,0,s6u,118,3z,tedashi,1776275297,3087.396,,0,,"[0,38,71,3,33,32,118,123,36,122,41,46,90,9]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",11399m 11239p 5s 344z,2234488m 3344r55s,34r55m 44r55567p 46s,567m 77799p 22467s,2,3,2,,0,,,,,,
20260416022037_0500_044,20260416022037_0500,20260416022037,特上卓,1,いいけん,23,6m,risekichu_hokan_tsumogiri,1776275299,1521.538,,3,2244.727,"[0,38,71,3,33,32,123,36,122,41,46,90,9]","[4,89,84,15,83,6,13,80,87,31,29,88,11,23]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",11399m 11239p 5s 44z,22344688m 3344r55s,34r55m 44r55567p 46s,567m 77799p 22467s,0,0,0,3m,0,,,,,,
20260416022037_0500_045,20260416022037_0500,20260416022037,特上卓,2,lsajie,69,9p,risekichu_hokan_tsumogiri,1776275303,1843.188,,3,2059.184,"[0,38,71,3,33,32,123,36,122,41,46,90,9]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93,69]","[62,70,19,68,63,76,85,61,24,99,95,79,20]",11399m 11239p 5s 44z,2234488m 3344r55s,34r55m 44r555679p 46s,567m 77799p 22467s,1,1,3,,0,,,,,,
20260416022037_0500_046,20260416022037_0500,20260416022037,特上卓,3,tampopo3,24,7m,tedashi,1776275308,3268.237,,0,,"[0,38,71,3,33,32,123,36,122,41,46,90,9]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,24,99,95,79,20,25]",11399m 11239p 5s 44z,2234488m 3344r55s,34r55m 44r55567p 46s,5677m 77799p 22467s,1,1,2,,0,,,,,,
20260416022037_0500_047,20260416022037_0500,20260416022037,特上卓,0,s6u,71,9p,tedashi,1776275309,1235.221,,3,1365.582,"[0,38,71,3,33,32,123,36,122,41,46,90,9,18]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,99,95,79,20,25]",113599m 11239p 5s 44z,2234488m 3344r55s,34r55m 44r55567p 46s,567m 77799p 22467s,2,2,2,,0,,,,,,
20260416022037_0500_048,20260416022037_0500,20260416022037,特上卓,1,いいけん,113,2z,risekichu_hokan_tsumogiri,1776275312,1063.142,,0,,"[0,38,3,33,32,123,36,122,41,46,90,9,18]","[4,89,84,15,83,6,13,80,87,31,29,88,11,113]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,99,95,79,20,25]",113599m 1123p 5s 44z,2234488m 3344r55s 2z,34r55m 44r55567p 46s,567m 77799p 22467s,0,0,0,3m,0,,,,,,
20260416022037_0500_049,20260416022037_0500,20260416022037,特上卓,2,lsajie,105,9s,risekichu_hokan_tsumogiri,1776275314,2244.276,,0,,"[0,38,3,33,32,123,36,122,41,46,90,9,18]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93,105]","[62,70,19,68,63,76,85,61,99,95,79,20,25]",113599m 1123p 5s 44z,2234488m 3344r55s,34r55m 44r55567p 469s,567m 77799p 22467s,1,1,3,,0,,,,,,
20260416022037_0500_050,20260416022037_0500,20260416022037,特上卓,3,tampopo3,70,9p,tedashi,1776275318,3956.297,,0,,"[0,38,3,33,32,123,36,122,41,46,90,9,18]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,70,19,68,63,76,85,61,99,95,79,20,25,7]",113599m 1123p 5s 44z,2234488m 3344r55s,34r55m 44r55567p 46s,2567m 77799p 22467s,1,1,3,,0,,,,,,
20260416022037_0500_051,20260416022037_0500,20260416022037,特上卓,0,s6u,38,1p,tedashi,1776275320,2186.747,,0,,"[0,38,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,19,68,63,76,85,61,99,95,79,20,25,7]",113599m 1123p 35s 44z,2234488m 3344r55s,34r55m 44r55567p 46s,2567m 7779p 22467s,2,2,2,,0,,,,,,
20260416022037_0500_052,20260416022037_0500,20260416022037,特上卓,1,いいけん,53,5p,risekichu_hokan_tsumogiri,1776275322,1460.385,,2,4012.024,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11,53]","[16,8,56,55,54,86,49,17,52,60,48,14,93]","[62,19,68,63,76,85,61,99,95,79,20,25,7]",113599m 123p 35s 44z,2234488m 5p 3344r55s,34r55m 44r55567p 46s,2567m 7779p 22467s,0,0,0,3m,0,,,,,,
20260416022037_0500_053,20260416022037_0500,20260416022037,特上卓,2,lsajie,17,5m,tedashi,1776275327,1222.899,,3,1938.699,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,17,52,60,48,14,93]","[62,19,68,63,76,85,61,99,95,79,20,25,7]",113599m 123p 35s 44z,2234488m 3344r55s,34r55m 44r567p 46s,2567m 7779p 22467s,0,0,,5s,0,,,,,,
20260416022037_0500_054,20260416022037_0500,20260416022037,特上卓,3,tampopo3,68,9p,tedashi,1776275330,1331.627,,0,,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,52,60,48,14,93]","[62,19,68,63,76,85,61,99,95,79,20,25,7,112]",113599m 123p 35s 44z,2234488m 3344r55s,34r5m 44r567p 46s,2567m 7779p 22467s 2z,2,2,4,,0,,,,,,
20260416022037_0500_055,20260416022037_0500,20260416022037,特上卓,0,s6u,111,1z,tsumogiri,1776275334,3803.126,,0,,"[0,3,33,32,123,36,122,41,46,90,9,18,82,111]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,52,60,48,14,93]","[62,19,63,76,85,61,99,95,79,20,25,7,112]",113599m 123p 35s 144z,2234488m 3344r55s,34r5m 44r567p 46s,2567m 777p 22467s 2z,2,2,3,,0,,,,,,
20260416022037_0500_056,20260416022037_0500,20260416022037,特上卓,1,いいけん,50,4p,risekichu_hokan_tsumogiri,1776275335,1473.346,,3,1908.329,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11,50]","[16,8,56,86,49,52,60,48,14,93]","[62,19,63,76,85,61,99,95,79,20,25,7,112]",113599m 123p 35s 44z,2234488m 4p 3344r55s,34r5m 44r567p 46s,2567m 777p 22467s 2z,0,0,0,3m,0,,,,,,
20260416022037_0500_057,20260416022037_0500,20260416022037,特上卓,2,lsajie,108,1z,risekichu_hokan_tsumogiri,1776275339,1484.877,,0,,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,52,60,48,14,93,108]","[62,19,63,76,85,61,99,95,79,20,25,7,112]",113599m 123p 35s 44z,2234488m 3344r55s,34r5m 44r567p 46s 1z,2567m 777p 22467s 2z,0,0,,5s,0,,,,,,
20260416022037_0500_058,20260416022037_0500,20260416022037,特上卓,3,tampopo3,112,2z,tedashi,1776275342,2827.338,,0,,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,52,60,48,14,93]","[62,19,63,76,85,61,99,95,79,20,25,7,112,44]",113599m 123p 35s 44z,2234488m 3344r55s,34r5m 44r567p 46s,2567m 3777p 22467s 2z,2,2,4,,0,,,,,,
20260416022037_0500_059,20260416022037_0500,20260416022037,特上卓,0,s6u,133,7z,tsumogiri,1776275345,3112.455,,0,,"[0,3,33,32,123,36,122,41,46,90,9,18,82,133]","[4,89,84,15,83,6,13,80,87,31,29,88,11]","[16,8,56,86,49,52,60,48,14,93]","[62,19,63,76,85,61,99,95,79,20,25,7,44]",113599m 123p 35s 447z,2234488m 3344r55s,34r5m 44r567p 46s,2567m 3777p 22467s,2,2,3,,0,,,,,,
20260416022037_0500_060,20260416022037_0500,20260416022037,特上卓,1,いいけん,22,6m,risekichu_hokan_tsumogiri,1776275346,1445.877,,3,2793.159,"[0,3,33,32,123,36,122,41,46,90,9,18,82]","[4,89,84,15,83,6,13,80,87,31,29,88,11,22]","[16,8,56,86,49,52,60,48,14,93]","[62,19,63,76,85,61,99,95,79,20,25,7,44]",113599m 123p 35s 44z,22344688m 3344r55s,34r5m 44r567p 46s,2567m 3777p 22467s,0,0,0,3m,0,,,,,,
